ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	Mapped_Item_Subheading	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	SUBHEADING_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
37209	37209	01/12/1991	31/12/9999		PROSTATE, and/or SEMINAL VESICLE/AMPULLA OF VAS, unilateral or bilateral, total excision of, not being a service associated with a service to which item number 37210 or 37211 applies	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37210	37210	01/11/1997	31/12/9999		PROSTATECTOMY, radical, involving total excision of the prostate, sparing of nerves around the bladder and bladder neck reconstruction, not being a service associated with a service to which item 35551, 36502 or 37375 applies	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37211	37211	01/11/1997	31/12/9999		PROSTATECTOMY, radical, involving total excision of the prostate, sparing of nerves around the bladder and bladder neck reconstruction, with pelvic lymphadenectomy, not being a service associated with a service to which item 35551, 36502 or 37375 applies	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37212	37212	01/12/1991	31/12/9999		PROSTATE, open perineal biopsy or open drainage of abscess	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37215	37215	01/12/1991	31/12/9999		PROSTATE, biopsy of, endoscopic, with or without cystoscopy	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37217	37217	01/07/2011	31/12/9999		Prostate, implantation of radio-opaque fiducial markers into the prostate gland or prostate surgical bed	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37218	37218	01/12/1991	31/12/9999		PROSTATE, needle biopsy of, or injection into, excluding for insertion of radiopaque markers	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37219	37219	01/05/1994	31/12/9999		PROSTATE, needle biopsy of, using prostatic ultrasound techniques and obtaining 1 or more prostatic specimens, being a service associated with a service to which item 55600 or 55603 applies	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37220	37220	01/11/2001	31/12/9999		PROSTATE, radioactive seed implantation of, urological component, using transrectal ultrasound guidance, for localised prostatic malignancy at clinical stages T1 (clinically inapparent tumour not palpable or visible by imaging) or T2 (tumour confined within prostate), with a Gleason score of less than or equal to 7 and a prostate specific antigen (PSA) of less than or equal to 10ng/ml at the time of diagnosis.The procedure must be performed by a urologist at an approved site in association with a radiation oncologist, and be associated with a service to which item 55603 applies.	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37221	37221	01/12/1991	31/12/9999		PROSTATIC ABSCESS, endoscopic drainage of	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37222	37222	01/11/2001	30/11/2012		This dummy item created on 5 March 2010 to facilitate the payment of benefits for item 37220 which should have had an (Anaes.) attributed to it from 1 Nov 2001	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37223	37223	01/05/1997	31/12/9999		PROSTATIC COIL, insertion of, under ultrasound control	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37224	37224	01/05/2003	31/12/9999		PROSTATE, diathermy or visual laser destruction of lesion of, not being a service associated with a service to which item 37201, 37202, 37203, 37206, 37207, 37208 or 37215 applies	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37225	37225	01/11/2001	30/11/2012		This dummy item created on 5 March 2010 to facilitate the payment of benefits for item 37220 which should have had an (Anaes.) attributed to it from 1 Nov 2001	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37227	37227	01/11/2006	31/12/9999		PROSTATE, transperineal insertion of catheters into, for high dose rate brachytherapy using ultrasound guidance including any associated cystoscopy. The procedure must be performed at an approved site in association with a radiation oncologist, and be associated with a service to which item 15331 or 15332 applies.	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37230	37230	01/05/2006	31/12/9999		PROSTATE, high-energy transurethral microwave thermotherapy of, with or without cystoscopy and with or without urethroscopy and including services to which item 36854, 37203, 37206, 37207, 37208, 37303, 37321 or 37324 applies	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37233	37233	01/05/2006	31/12/9999		PROSTATE, high-energy transurethral microwave thermotherapy of, with or without cystoscopy and with or without urethroscopy and including services to which item 36854, 37303, 37321 or 37324 applies, continuation of, within 10 days of the procedure described by item 37201, 37203, 37207, 37230 which had to be discontinued for medical reasons	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37245	37245	01/03/2013	31/12/9999		Prostate, endoscopic enucleation of, using high powered Holmium:YAG laser and an end-firing, non-contact fibre, with or without tissue morcellation, cystoscopy or urethroscopy, for the treatment of benign prostatic hyperplasia, and other than a service associated with a service to which item 36854, 37201, 37202, 37203, 37206, 37207, 37208, 37303, 37321, or 37324 applies.	03	T08	T0805	04	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON PROSTATE	0700	Operations
37300	37300	01/12/1991	31/12/9999		URETHRAL SOUNDS, passage of, as an independent procedure	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37303	37303	01/12/1991	31/12/9999		URETHRAL STRICTURE, dilatation of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37306	37306	01/12/1991	31/12/9999		URETHRA, repair of rupture of distal section	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37309	37309	01/12/1991	31/12/9999		URETHRA, repair of rupture of prostatic or membranous segment	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37312	37833	01/12/1991	31/10/1994		HYPOSPADIAS, repair of post-operative urethral fistula, on a person 10 years of age or over.	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37315	37315	01/12/1991	31/12/9999		URETHROSCOPY, as an independent procedure	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37318	37318	01/12/1991	31/12/9999		URETHROSCOPY with any 1 or more of - biopsy, diathermy, visual laser destruction of stone or removal of foreign body or stone	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37321	37321	01/12/1991	31/12/9999		URETHRAL MEATOTOMY, EXTERNAL	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37324	37324	01/12/1991	31/12/9999		URETHROTOMY OR URETHROSTOMY, internal or external	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37327	37327	01/12/1991	31/12/9999		URETHROTOMY, optical, for urethral stricture	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37330	37330	01/12/1991	31/12/9999		URETHRECTOMY, partial or complete, for removal of tumour	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37333	37333	01/12/1991	31/12/9999		URETHROVAGINAL FISTULA, closure of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37336	37336	01/12/1991	31/12/9999		URETHRORECTAL FISTULA, closure of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37338	37338	01/05/2016	31/12/9999		Urethral synthetic male sling system, division or removal of, for urethral obstruction or erosion, following previous surgery for urinary incontinence, other than a service associated with a service to which item 37340 or 37341 applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37339	37339	01/12/1991	31/12/9999		Periurethral or transurethral injection of materials for the treatment of urinary incontinence, including cystoscopy and urethroscopy, other than a service associated with a service to which item 18375 or 18379 applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37340	37340	01/05/2001	31/12/9999		URETHRAL SLING, division or removal of, for urethral obstruction or erosion, following previous surgery for urinary incontinence, vaginal approach, not being a service associated with a service to which item number 37341 applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37341	37341	01/05/2001	31/12/9999		URETHRAL SLING, division or removal of, for urethral obstruction or erosion, following previous surgery for urinary incontinence, suprapubic or combined suprapubic/vaginal approach, not being a service associated with a service to which item number 37340 applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37342	37342	01/12/1991	31/12/9999		URETHROPLASTYsingle stage operation	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37343	37343	01/05/2001	31/12/9999		URETHROPLASTY, single stage operation, transpubic approach via separate incisions above and below the symphysis pubis, excluding laparotomy, symphysectomy and suprapubic cystotomy, with or without re-routing of the urethra around the crura	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37345	37345	01/12/1991	31/12/9999		URETHROPLASTY2 stage operationfirst stage	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37348	37348	01/12/1991	31/12/9999		URETHROPLASTY2 stage operationsecond stage	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37351	37351	01/12/1991	31/12/9999		URETHROPLASTY, not being a service to which another item in this Group applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37354	37354	01/12/1991	31/12/9999		HYPOSPADIAS, meatotomy and hemicircumcision	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37357	37818	01/12/1991	31/10/1994		HYPOSPADIAS, glanuloplasty incorporating meatal advancement, on a person 10 years of age or over	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37360	37827	01/12/1991	31/10/1994		HYPOSPADIAS, staged repair, first stage, on a person 10 years of age or over.	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37363	37830	01/12/1991	31/10/1994		HYPOSPADIAS, staged repair, second stage, on a person 10 years of age or over.	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37366	37821	01/12/1991	31/10/1994		HYPOSPADIAS, distal, 1 stage repair, on a person 10 years of age or over.	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37369	37369	01/12/1991	31/12/9999		URETHRA, excision of prolapse of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37372	37372	01/12/1991	31/12/9999		URETHRAL DIVERTICULUM, excision of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37375	37375	01/12/1991	31/12/9999		URETHRAL SPHINCTER, reconstruction by bladder tubularisation technique or similar procedure	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37378	37378	01/12/1991	30/06/1995		URETHRA, operation for correction of male urinary incontinence, not being a service to which item 37381 or 37390 applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37381	37381	01/12/1991	31/12/9999		ARTIFICIAL URINARY SPHINCTER, insertion of cuff, perineal approach	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37384	37384	01/12/1991	31/12/9999		ARTIFICIAL URINARY SPHINCTER, insertion of cuff, abdominal approach	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37387	37387	01/12/1991	31/12/9999		ARTIFICIAL URINARY SPHINCTER, insertion of pressure regulating balloon and pump	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37390	37390	01/12/1991	31/12/9999		ARTIFICIAL URINARY SPHINCTER, revision or removal of, with or without replacement	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37393	37393	01/12/1991	31/12/9999		PRIAPISM, decompression by glanular stab cavernosospongiosum shunt or penile aspiration with or without lavage	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37396	37396	01/12/1991	31/12/9999		PRIAPISM, shunt operation for, not being a service to which item 37393 applies	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37399	37854	01/12/1991	31/10/1994		URETHRAL VALVE, destruction of, including cystoscopy and urethroscopy	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37402	37402	01/12/1991	31/12/9999		PENIS, partial amputation of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37405	37405	01/12/1991	31/12/9999		PENIS, complete or radical amputation of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37408	37408	01/12/1991	31/12/9999		PENIS, repair of laceration of cavernous tissue, or fracture involving cavernous tissue	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37411	37411	01/12/1991	31/12/9999		PENIS, repair of avulsion	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37414	37414	01/12/1991	30/06/1996		PENIS, injection of, for investigation or treatment of impotence, priapism or Peyronie's plaque	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37415	37415	01/07/1996	31/12/9999		PENIS, injection of, for the investigation and treatment of impotence - 2 services only in a period of 36 consecutive months	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37417	37417	01/12/1991	31/12/9999		PENIS, correction of chordee, with or without excision of fibrous plaque or plaques and with or without grafting	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37418	37418	01/05/2001	31/12/9999		PENIS, correction of chordee, with or without excision of fibrous plaque or plaques and with or without grafting, involving mobilization of the urethra	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37420	37420	01/12/1991	31/12/9999		PENIS, surgery to inhibit rapid penile drainage causing impotence, by ligation of veins deep to Buck's fascia including 1 or more deep cavernosal veins with or without pharmacological erection test	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37423	37423	01/12/1991	31/12/9999		PENIS, lengthening by translocation of corpora	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37426	37426	01/12/1991	31/12/9999		PENIS, artificial erection device, insertion of, into 1 or both corpora	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37429	37429	01/12/1991	31/12/9999		PENIS, artificial erection device, insertion of pump and pressure regulating reservoir	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37432	37432	01/12/1991	31/12/9999		PENIS, artificial erection device, complete or partial revision or removal of components, with or without replacement	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37435	37435	01/12/1991	31/12/9999		PENIS, frenuloplasty as an independent procedure	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37438	37438	01/12/1991	31/12/9999		SCROTUM, partial excision of	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37441	37815	01/12/1991	31/10/1994		HYPOSPADIAS, examination under anaesthesia with erection test on a person 10 years of age or over.	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37444	37444	01/12/1991	31/12/9999		URETEROLITHOTOMY COMPLICATED BY PREVIOUS SURGERY at the same site of the same ureter	03	T08	T0805	05	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON URETHRA, PENIS OR SCROTUM	0700	Operations
37600	37600	01/12/1991	30/06/1995		OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES SPERMATOCELE OR EPIDIDYMAL CYST, excision of, 1 or more of, on 1 side	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37601	37601	01/12/1991	31/12/9999		SPERMATOCELE OR EPIDIDYMAL CYST, excision of, 1 or more of, on 1 side	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37604	37604	01/12/1991	31/12/9999		EXPLORATION OF SCROTAL CONTENTS, with or without fixation and with or without biopsy, unilateral, not being a service associated with sperm harvesting for IVF	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37605	37605	01/05/2007	31/12/9999		Transcutaneous sperm retrieval, unilateral, from either the testis or the epididymis, for the purposes ofintracytoplasmic sperm injection, for male factor infertility, excluding a service to which item 13218 applies.	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37606	37606	01/05/2007	31/12/9999		Open surgical sperm retrieval, unilateral, including the exploration of scrotal contents, with our without biopsy, for the purposes of intracytoplasmic sperm injection, for male factor infertility, performed in a hospital, excluding a service to which item13218 or 37604 applies.	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37607	37607	01/12/1991	31/12/9999		RETROPERITONEAL LYMPH NODE DISSECTION, unilateral, not being a service associated with a service to which item 36528 applies	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37610	37610	01/12/1991	31/12/9999		RETROPERITONEAL LYMPH NODE DISSECTION, unilateral, not being a service associated with a service to which item 36528 applies, following previous similar retroperitoneal dissection, retroperitoneal irradiation or chemotherapy	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37613	37613	01/12/1991	31/12/9999		EPIDIDYMECTOMY	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37616	37616	01/12/1991	31/12/9999		VASOVASOSTOMY or VASOEPIDIDYMOSTOMY, unilateral, using operating microscope, not being a service associated with sperm harvesting for IVF	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37619	37619	01/12/1991	31/12/9999		VASOVASOSTOMY or VASOEPIDIDYMOSTOMY, unilateral, not being a service associated with sperm harvesting for IVF	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37622	37623	01/12/1991	31/10/2017		VASOTOMY OR VASECTOMY, unilateral or bilateral NOTE:Strict legal requirements apply in relation to sterilisation procedures on minors.Medicare benefits are not payable for services not rendered in accordance with relevant Commonwealth and State and Territory law.Observe the explanatory note before submitting a claim.	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37623	37623	01/12/1991	31/12/9999		VASOTOMY OR VASECTOMY, unilateral or bilateral NOTE:Strict legal requirements apply in relation to sterilisation procedures on minors.Medicare benefits are not payable for services not rendered in accordance with relevant Commonwealth and State and Territory law.Observe the explanatory note before submitting a claim.	03	T08	T0805	06	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	OPERATIONS ON TESTES, VASA OR SEMINAL VESICLES	0700	Operations
37800	37800	01/11/1994	31/12/9999		PATENT URACHUS, excision of, on a person 10 years of age or over.	03	T08	T0805	07	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	PAEDIATRIC GENITURINARY SURGERY	0700	Operations
37801	37801	01/09/2015	31/12/9999		PATENT URACHUS, excision of, when performed on a person under 10 years of age	03	T08	T0805	07	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	PAEDIATRIC GENITURINARY SURGERY	0700	Operations
37803	37803	01/11/1994	31/12/9999		UNDESCENDED TESTIS, orchidopexy for, not being a service to which item 37806 applies, on a person 10 years of age or over.	03	T08	T0805	07	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	PAEDIATRIC GENITURINARY SURGERY	0700	Operations
37804	37804	01/09/2015	31/12/9999		UNDESCENDED TESTIS, orchidopexy for, not being a service to which item 37807 applies, on a person under 10 years of age	03	T08	T0805	07	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	PAEDIATRIC GENITURINARY SURGERY	0700	Operations
37806	37806	01/11/1994	31/12/9999		UNDESCENDED TESTIS in inguinal canal close to deep inguinal ring or within abdominal cavity, orchidopexy for, on a person 10 years of age or over	03	T08	T0805	07	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	PAEDIATRIC GENITURINARY SURGERY	0700	Operations
37807	37807	01/09/2015	31/12/9999		UNDESCENDED TESTIS in inguinal canal close to deep inguinal ring or within abdominal cavity, orchidopexy for, on a person under 10 years of age	03	T08	T0805	07	THERAPEUTIC PROCEDURES	SURGICAL OPERATIONS	UROLOGICAL	PAEDIATRIC GENITURINARY SURGERY	0700	Operations
